[Summary]
Cell: 259 NMC640 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 2.687
Capacity (mAHr): 0.604
Started: 05/25/2023 17:46:33.771
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
0,4.6748633173217,0.0,3.6463737,3.3354232,7.213891815707182e-05,2
0,4.677641095065847,0.0,3.6465645,3.3354805,7.213891815707182e-05,2
0,4.6804188728099945,0.0,3.646431,3.3354995,7.213891815707182e-05,2
0,4.683196650554139,0.0,3.6465263,3.3354042,7.213891815707182e-05,2
0,4.6859744282982865,0.0,3.6465073,3.3354995,7.213891815707182e-05,2
0,4.688752206042433,0.0,3.6462975,3.3354042,7.213891815707182e-05,2
0,4.691529983786581,0.0,3.64645,3.3355186,7.213891815707182e-05,2
0,4.694307761530728,0.0,3.6465836,3.3354995,7.213891815707182e-05,2
0,4.697085539274872,0.0,3.6465073,3.3354805,7.213891815707182e-05,2
0,4.69986331701902,0.0,3.6465645,3.3355377,7.213891815707182e-05,2
0,4.702641094763167,0.0,3.6465645,3.3355377,7.213891815707182e-05,2
0,4.705418872507314,0.0,3.6463928,3.3353851,7.213891815707182e-05,2
0,4.708196650251461,0.0,3.6465263,3.3354232,7.213891815707182e-05,2
0,4.710974427995605,0.0,3.6466026,3.3355186,7.213891815707182e-05,2
0,4.713752205739753,0.0,3.6463356,3.3354423,7.213891815707182e-05,2
0,4.7165299834839,0.0,3.6465263,3.3354042,7.213891815707182e-05,2
0,4.7193077612280465,0.0,3.6465263,3.3355186,7.213891815707182e-05,2
0,4.722085538972195,0.0,3.6466217,3.3355758,7.213891815707182e-05,2
0,4.724863316716339,0.0,3.6463928,3.3354232,7.213891815707182e-05,2
0,4.727641094460486,0.0,3.6464119,3.3353851,7.213891815707182e-05,2
0,4.730418872204633,0.0,3.6464119,3.3353469,7.213891815707182e-05,2
