[Summary]
Cell: 239 NMC811 30C
First Protocol: C:\Users\OEMS\Documents\EC-Lab\Data\Mitch\Protocols\AMIDR Form.mps
Mass (mg): 1.317
Capacity (mAHr): 0.296
Started: 05/02/2023 14:35:43.272
[End Summary]
[Data]
Step Type,Run Time (h),Current (A),Potential vs. Counter (V),Potential (V),Capacity (Ah),Step Number
1,0.012520721905922174,1.4801821e-05,3.5557368,3.2454312,1.853310382728879e-07,1
1,0.013105277446710615,1.4802204e-05,3.5657513,3.2554076,1.9398356606764721e-07,1
1,0.013721166320040841,1.4802012999999999e-05,3.575804,3.2654221,2.030998800769448e-07,1
1,0.014371277414728765,1.480214e-05,3.5858757,3.2755511,2.127227470325306e-07,1
1,0.015080999619021896,1.480214e-05,3.5959094,3.2855465,2.232279702383093e-07,1
1,0.015853999599494274,1.4802204e-05,3.6060004,3.2955422,2.346698170722876e-07,1
1,0.016716499577705688,1.4802204e-05,3.6160531,3.3055186,2.4743643938444755e-07,1
1,0.017718832885717954,1.4801504e-05,3.6260676,3.3154378,2.622728739588832e-07,1
1,0.018904555077986312,1.480195e-05,3.6360822,3.3252425,2.7982381763319594e-07,1
1,0.020439388372546496,1.4802076000000001e-05,3.6461539,3.3352952,3.0254225065191787e-07,1
1,0.02257911054071479,1.4801187000000001e-05,3.6562066,3.3452907,3.3421418868279503e-07,1
1,0.025901666012335532,1.480195e-05,3.6662211,3.3551335,3.833941186635444e-07,1
1,0.031966388081349974,1.4801568e-05,3.6762357,3.3648047,4.731627349015843e-07,1
1,0.04599133217149453,1.4802585e-05,3.686269,3.3746092,6.807564088211706e-07,1
1,0.09158266435309392,1.4801758999999999e-05,3.6963027,3.3840706,1.355583741725733e-06,1
1,0.42491604482127304,1.4802266999999999e-05,3.703723,3.3898315,6.289471436195438e-06,1
1,0.7582494252894522,1.4802076000000001e-05,3.702235,3.3875425,1.122332110063219e-05,1
1,1.0915828057576316,1.4802012999999999e-05,3.7035511,3.3880384,1.6157167701271362e-05,1
1,1.4249161900030958,1.4802841e-05,3.7078238,3.3917389,2.109103346670962e-05,1
1,1.758249574856252,1.480214e-05,3.7133367,3.3969276,2.602490667791038e-05,1
1,2.0915829597094127,1.4802012999999999e-05,3.7202609,3.4034894,3.095879560074505e-05,1
1,2.4249163445625648,1.480163e-05,3.7272615,3.41049,3.5892680924465e-05,1
1,2.7582497294157213,1.480163e-05,3.7353494,3.4183681,4.082650747538549e-05,1
1,3.091583114268878,1.4802331e-05,3.7432466,3.4263415,4.576033565519171e-05,1
1,3.424916499122033,1.4802076000000001e-05,3.75143,3.4344869,5.069415070114533e-05,1
1,3.758249883975189,1.4801440000000001e-05,3.7597849,3.4429753,5.562794710052122e-05,1
1,4.09158326882835,1.4801758999999999e-05,3.7683499,3.4516547,6.056173049544005e-05,1
1,4.424916653681505,1.4801821e-05,3.777544,3.4607534,6.549550015464591e-05,1
1,4.757508760765867,1.4801440000000001e-05,3.7875586,3.470787,7.041830368444799e-05,1
1,5.069640201431272,1.480214e-05,3.7976115,3.4810307,7.503826248005395e-05,1
1,5.352760753559025,1.4801313e-05,3.8076451,3.4911215,7.922882769877796e-05,1
1,5.6095392504501635,1.4801058000000001e-05,3.8176596,3.5011551,8.302948079513334e-05,1
1,5.839103414337458,1.4801187000000001e-05,3.8276742,3.5111125,8.642731705843677e-05,1
1,6.050506245111292,1.4801187000000001e-05,3.8376887,3.521127,8.955635000490315e-05,1
1,6.250052353806467,1.4801568e-05,3.8477032,3.5312369,9.250989211091459e-05,1
1,6.4379205181985695,1.4800806e-05,3.8577178,3.5412323,9.529059181533505e-05,1
1,6.6187340160094195,1.4801313e-05,3.8677895,3.5514185,9.796686812427536e-05,1
1,6.794780458322445,1.4801568e-05,3.8778231,3.5614331,0.0001005725967891345,1
1,6.966446122910728,1.4801058000000001e-05,3.8878376,3.5714476,0.0001031134803662978,1
1,7.13573489863888,1.4801058000000001e-05,3.8978713,3.5815003,0.0001056191767319298,1
1,7.305390285473727,1.4801187000000001e-05,3.907943,3.5917628,0.0001081302937095846,1
1,7.476356727848245,1.4800996e-05,3.9179766,3.6017392,0.0001106608184589799,1
1,7.646708003563544,1.4800996e-05,3.9279912,3.61183,0.0001131822393884495,1
1,7.819792890356864,1.4801376999999999e-05,3.9380057,3.6218445,0.0001157441222636679,1
1,7.996586777105275,1.4801187000000001e-05,3.9480205,3.6319928,0.0001183608903411042,1
1,8.175827052712961,1.4801695e-05,3.958035,3.6420455,0.0001210138716742496,1
1,8.359041828272517,1.4801440000000001e-05,3.9680686,3.652041,0.0001237256836303057,1
1,8.544342714917939,1.4801758999999999e-05,3.9780831,3.6620555,0.0001264683635096883,1
1,8.73856676812198,1.4801122e-05,3.9880977,3.6722798,0.0001293431138782615,1
1,8.933089599100187,1.4802076000000001e-05,3.9981313,3.6822181,0.0001322222917450865,1
1,9.133134819332291,1.4800996e-05,4.0081649,3.6924233,0.00013518319832811222,1
1,9.334796764152351,1.4800867e-05,4.0181985,3.7024188,0.00013816803267225619,1
1,9.540226486757232,1.4801568e-05,4.028213,3.7124906,0.00014120863748304168,1
1,9.74613948714077,1.4801058000000001e-05,4.0382657,3.7226768,0.00014425641207184152,1
1,9.955309265308177,1.4801758999999999e-05,4.0482802,3.7327485,0.0001473523778449961,1
1,10.159949043467117,1.4801695e-05,4.0582948,3.7426486,0.0001503812974165293,1
1,10.368290210521826,1.4801821e-05,4.0683284,3.7529111,0.000153464999840251,1
1,10.574070710905136,1.4801122e-05,4.078362,3.762964,0.0001565107900178865,1
1,10.777214266839081,1.4801313e-05,4.0883956,3.7730167,0.0001595175543865335,1
1,10.976820544988668,1.4801187000000001e-05,4.0984674,3.7830694,0.0001624719545683972,1
1,11.176294434249087,1.480163e-05,4.1084819,3.7931793,0.0001654244071885728,1
1,11.370669879055576,1.4800806e-05,4.1185155,3.8031747,0.0001683013917806256,1
1,11.564713934972568,1.4799977000000001e-05,4.12853,3.8131893,0.00017117346437508122,1
1,11.756598157552233,1.4800232e-05,4.1385446,3.8231847,0.0001740135723991075,1
1,11.947712324574855,1.4801568e-05,4.1485591,3.8331802,0.0001768422850957165,1
1,12.142696547160273,1.4801440000000001e-05,4.1585736,3.8431375,0.0001797282709824186,1
1,12.33765665863453,1.4801249e-05,4.1686072,3.8531902,0.0001826139053573606,1
1,12.54103665901335,1.4802204e-05,4.1786599,3.8631284,0.0001856241568581189,1
1,12.762370992758935,1.4801122e-05,4.1886744,3.8732002,0.00018890015631149628,1
1,13.011221215444674,1.4801122e-05,4.198689,3.8831003,0.0001925834144736638,1
1,13.057353937752842,1.4802012999999999e-05,4.20012,3.8846264,0.000193266227685478,1
1,13.0573539933084,1.4800996e-05,4.1998911,3.884531,0.00019326622850775549,1
1,13.057354159975075,-1.4481323000000001e-05,4.1978884,3.8839254,0.0001932662293477928,2
1,13.057407715530715,-1.4801973e-05,4.1878576,3.8766937,0.0001932654366119665,2
1,13.070444048888344,-1.4801973e-05,4.1778054,3.8671753,0.00019307246981257607,2
1,13.135535604565133,-1.4802037000000001e-05,4.1677909,3.8571608,0.0001921089682706793,2
1,13.215043938046566,-1.4802101e-05,4.1577573,3.8471081,0.0001909320671095002,2
1,13.297554215978044,-1.480242e-05,4.1477423,3.8370552,0.0001897107305995752,2
1,13.380859105022067,-1.4802037000000001e-05,4.1377277,3.8269453,0.0001884776309124745,2
1,13.46462327184479,-1.4801783000000001e-05,4.1277132,3.816988,0.0001872377309757392,2
1,13.549274438669123,-1.4801973e-05,4.1176987,3.8070307,0.0001859846993819715,2
1,13.635105327717893,-1.4802355e-05,4.107646,3.796978,0.0001847142081248094,2
1,13.722807438992346,-1.4802545e-05,4.0976124,3.7869635,0.0001834160195584496,2
1,13.811626994713345,-1.4802101e-05,4.0875978,3.7770443,0.0001821012915322898,2
1,13.9041859393302,-1.4802292e-05,4.0775642,3.7670107,0.00018073120999478008,2
1,13.99867988395065,-1.4802482e-05,4.0675497,3.7570152,0.00017933248920591898,2
1,14.097174439689677,-1.4802037000000001e-05,4.0575352,3.747077,0.0001778745493447454,2
1,14.199327162102175,-1.48028e-05,4.0475206,3.7370434,0.00017636245861348552,2
1,14.30787666230435,-1.480191e-05,4.0375061,3.7271051,0.000174755678682831,2
1,14.419706884734884,-1.4802101e-05,4.0274916,3.7171288,0.0001731003383132848,2
1,14.53628771828536,-1.4802864e-05,4.0174389,3.7071142,0.0001713746794638138,2
1,14.655867218508098,-1.4803056e-05,4.0073671,3.6971569,0.0001696046343011529,2
1,14.77999905207264,-1.480242e-05,3.9973526,3.6871424,0.0001677672015305302,2
